TCSPC experiment 

Parameters:
Wavelength [nm]: 852.000000
Exposure time [s]: 100.000000
Threshold [V]: -0.200000
Beam power [mW]: 6.507800
Beam power density [W/cm^2]: 684792.375000
Beam diameter [um]: 1.100000

Time [s] 	Intensity (1Ch) [counts] 	Intensity (1Ch) [cps] 	Intensity (2Ch) [counts] 	Intensity (1Ch) [cps] 
0.169600	1975.000000	0.395000	2091.000000	0.418200
0.169650	1991.000000	0.398200	2067.000000	0.413400
0.169700	1959.000000	0.391800	2012.000000	0.402400
0.169750	1965.000000	0.393000	2020.000000	0.404000
0.169800	1949.000000	0.389800	2141.000000	0.428200
0.169850	1919.000000	0.383800	2061.000000	0.412200
0.169900	2002.000000	0.400400	2168.000000	0.433600
0.169950	2012.000000	0.402400	2004.000000	0.400800
0.170000	1980.000000	0.396000	2052.000000	0.410400
0.170050	2051.000000	0.410200	2036.000000	0.407200
0.170100	1854.000000	0.370800	2059.000000	0.411800
0.170150	1959.000000	0.391800	2103.000000	0.420600
0.170200	1979.000000	0.395800	2018.000000	0.403600
0.170250	1977.000000	0.395400	2028.000000	0.405600
0.170300	1976.000000	0.395200	2001.000000	0.400200
0.170350	1966.000000	0.393200	1990.000000	0.398000
0.170400	1954.000000	0.390800	2078.000000	0.415600
0.170450	1993.000000	0.398600	2043.000000	0.408600
0.170500	1938.000000	0.387600	2024.000000	0.404800
0.170550	2020.000000	0.404000	2107.000000	0.421400
0.170600	1847.000000	0.369400	2053.000000	0.410600
0.170650	1977.000000	0.395400	2119.000000	0.423800
0.170700	1957.000000	0.391400	2099.000000	0.419800
0.170750	1943.000000	0.388600	2093.000000	0.418600
0.170800	1981.000000	0.396200	2082.000000	0.416400
0.170850	2042.000000	0.408400	2061.000000	0.412200
0.170900	2026.000000	0.405200	2136.000000	0.427200
0.170950	1998.000000	0.399600	2038.000000	0.407600
0.171000	1935.000000	0.387000	2103.000000	0.420600
0.171050	1933.000000	0.386600	2065.000000	0.413000
0.171100	1964.000000	0.392800	2003.000000	0.400600
0.171150	1959.000000	0.391800	2005.000000	0.401000
0.171200	2033.000000	0.406600	2093.000000	0.418600
0.171250	1970.000000	0.394000	2140.000000	0.428000
0.171300	1892.000000	0.378400	2095.000000	0.419000
0.171350	2057.000000	0.411400	2095.000000	0.419000
0.171400	1941.000000	0.388200	2014.000000	0.402800
0.171450	1927.000000	0.385400	2070.000000	0.414000
0.171500	2014.000000	0.402800	2012.000000	0.402400
0.171550	1975.000000	0.395000	2013.000000	0.402600
0.171600	1919.000000	0.383800	2087.000000	0.417400
0.171650	1964.000000	0.392800	2060.000000	0.412000
0.171700	1927.000000	0.385400	2096.000000	0.419200
0.171750	1899.000000	0.379800	2019.000000	0.403800
0.171800	1928.000000	0.385600	2024.000000	0.404800
0.171850	1951.000000	0.390200	2036.000000	0.407200
0.171900	1853.000000	0.370600	2016.000000	0.403200
0.171950	1843.000000	0.368600	2044.000000	0.408800
0.172000	1995.000000	0.399000	2119.000000	0.423800
0.172050	1906.000000	0.381200	2100.000000	0.420000
0.172100	1897.000000	0.379400	1986.000000	0.397200
0.172150	2035.000000	0.407000	2074.000000	0.414800
0.172200	1956.000000	0.391200	2132.000000	0.426400
0.172250	1923.000000	0.384600	2060.000000	0.412000
0.172300	1911.000000	0.382200	2007.000000	0.401400
0.172350	2014.000000	0.402800	2028.000000	0.405600
0.172400	1888.000000	0.377600	2126.000000	0.425200
0.172450	1924.000000	0.384800	2066.000000	0.413200
0.172500	1787.000000	0.357400	2046.000000	0.409200
0.172550	1999.000000	0.399800	1999.000000	0.399800
0.172600	2008.000000	0.401600	2077.000000	0.415400
0.172650	1870.000000	0.374000	1898.000000	0.379600
0.172700	1968.000000	0.393600	1959.000000	0.391800
0.172750	1985.000000	0.397000	1992.000000	0.398400
0.172800	1942.000000	0.388400	2038.000000	0.407600
0.172850	1960.000000	0.392000	2045.000000	0.409000
0.172900	1978.000000	0.395600	2021.000000	0.404200
0.172950	1972.000000	0.394400	2079.000000	0.415800
0.173000	1952.000000	0.390400	2072.000000	0.414400
0.173050	1945.000000	0.389000	2052.000000	0.410400
0.173100	2085.000000	0.417000	1932.000000	0.386400
0.173150	1983.000000	0.396600	1987.000000	0.397400
0.173200	1964.000000	0.392800	2130.000000	0.426000
0.173250	1990.000000	0.398000	2039.000000	0.407800
0.173300	1974.000000	0.394800	1999.000000	0.399800
0.173350	2038.000000	0.407600	2207.000000	0.441400
0.173400	2044.000000	0.408800	1988.000000	0.397600
0.173450	1918.000000	0.383600	2094.000000	0.418800
0.173500	1964.000000	0.392800	2100.000000	0.420000
0.173550	1988.000000	0.397600	2043.000000	0.408600
0.173600	1883.000000	0.376600	2061.000000	0.412200
0.173650	1982.000000	0.396400	2002.000000	0.400400
0.173700	1956.000000	0.391200	2083.000000	0.416600
0.173750	1993.000000	0.398600	2027.000000	0.405400
0.173800	1919.000000	0.383800	2117.000000	0.423400
0.173850	1963.000000	0.392600	2030.000000	0.406000
0.173900	1985.000000	0.397000	2102.000000	0.420400
0.173950	1975.000000	0.395000	2133.000000	0.426600
0.174000	1900.000000	0.380000	2141.000000	0.428200
0.174050	1861.000000	0.372200	2106.000000	0.421200
0.174100	2021.000000	0.404200	2092.000000	0.418400
0.174150	1975.000000	0.395000	2024.000000	0.404800
0.174200	1954.000000	0.390800	2027.000000	0.405400
0.174250	2035.000000	0.407000	2068.000000	0.413600
0.174300	1922.000000	0.384400	2080.000000	0.416000
0.174350	1994.000000	0.398800	2103.000000	0.420600
0.174400	2015.000000	0.403000	2042.000000	0.408400
0.174450	1959.000000	0.391800	2042.000000	0.408400
0.174500	1970.000000	0.394000	2061.000000	0.412200
0.174550	1984.000000	0.396800	2099.000000	0.419800
0.174600	2015.000000	0.403000	2104.000000	0.420800
0.174650	2023.000000	0.404600	2058.000000	0.411600
0.174700	1998.000000	0.399600	2057.000000	0.411400
0.174750	1974.000000	0.394800	2099.000000	0.419800
0.174800	2013.000000	0.402600	2163.000000	0.432600
0.174850	1945.000000	0.389000	2115.000000	0.423000
0.174900	2038.000000	0.407600	2122.000000	0.424400
0.174950	1951.000000	0.390200	2199.000000	0.439800
0.175000	2010.000000	0.402000	2109.000000	0.421800
0.175050	1975.000000	0.395000	2150.000000	0.430000
0.175100	2005.000000	0.401000	2103.000000	0.420600
0.175150	1991.000000	0.398200	2151.000000	0.430200
0.175200	1919.000000	0.383800	2125.000000	0.425000
0.175250	2074.000000	0.414800	2153.000000	0.430600
0.175300	2024.000000	0.404800	2121.000000	0.424200
0.175350	1960.000000	0.392000	2018.000000	0.403600
0.175400	1926.000000	0.385200	2259.000000	0.451800
0.175450	1986.000000	0.397200	2209.000000	0.441800
0.175500	2029.000000	0.405800	2072.000000	0.414400
0.175550	1991.000000	0.398200	2088.000000	0.417600
0.175600	2022.000000	0.404400	2123.000000	0.424600
0.175650	2037.000000	0.407400	2041.000000	0.408200
0.175700	1964.000000	0.392800	2012.000000	0.402400
0.175750	2003.000000	0.400600	2175.000000	0.435000
0.175800	1971.000000	0.394200	2068.000000	0.413600
0.175850	2024.000000	0.404800	2092.000000	0.418400
0.175900	1974.000000	0.394800	2176.000000	0.435200
0.175950	1991.000000	0.398200	2085.000000	0.417000
0.176000	1989.000000	0.397800	2164.000000	0.432800
0.176050	1916.000000	0.383200	2162.000000	0.432400
0.176100	2003.000000	0.400600	2145.000000	0.429000
0.176150	1920.000000	0.384000	2136.000000	0.427200
0.176200	1954.000000	0.390800	2105.000000	0.421000
0.176250	1997.000000	0.399400	2083.000000	0.416600
0.176300	1993.000000	0.398600	2155.000000	0.431000
0.176350	1996.000000	0.399200	2072.000000	0.414400
0.176400	1989.000000	0.397800	2072.000000	0.414400
0.176450	1953.000000	0.390600	2166.000000	0.433200
0.176500	2015.000000	0.403000	2057.000000	0.411400
0.176550	1938.000000	0.387600	2130.000000	0.426000
0.176600	1950.000000	0.390000	2158.000000	0.431600
0.176650	1960.000000	0.392000	2149.000000	0.429800
0.176700	1961.000000	0.392200	2113.000000	0.422600
0.176750	1996.000000	0.399200	2079.000000	0.415800
0.176800	1944.000000	0.388800	2081.000000	0.416200
0.176850	2057.000000	0.411400	2040.000000	0.408000
0.176900	1934.000000	0.386800	2117.000000	0.423400
0.176950	1894.000000	0.378800	2088.000000	0.417600
0.177000	1991.000000	0.398200	2044.000000	0.408800
0.177050	1989.000000	0.397800	2016.000000	0.403200
0.177100	1974.000000	0.394800	2089.000000	0.417800
0.177150	1956.000000	0.391200	2068.000000	0.413600
0.177200	1992.000000	0.398400	2017.000000	0.403400
0.177250	2028.000000	0.405600	2058.000000	0.411600
0.177300	2022.000000	0.404400	2117.000000	0.423400
0.177350	2060.000000	0.412000	2195.000000	0.439000
0.177400	2015.000000	0.403000	2036.000000	0.407200
0.177450	1969.000000	0.393800	2114.000000	0.422800
0.177500	1990.000000	0.398000	2146.000000	0.429200
0.177550	1976.000000	0.395200	2096.000000	0.419200
0.177600	2014.000000	0.402800	2060.000000	0.412000
0.177650	1976.000000	0.395200	2144.000000	0.428800
0.177700	2006.000000	0.401200	2168.000000	0.433600
0.177750	2062.000000	0.412400	2091.000000	0.418200
0.177800	1997.000000	0.399400	2042.000000	0.408400
0.177850	2023.000000	0.404600	2168.000000	0.433600
0.177900	2019.000000	0.403800	2134.000000	0.426800
0.177950	2006.000000	0.401200	2072.000000	0.414400
0.178000	1988.000000	0.397600	2083.000000	0.416600
0.178050	2030.000000	0.406000	2145.000000	0.429000
0.178100	1975.000000	0.395000	2114.000000	0.422800
0.178150	2070.000000	0.414000	2099.000000	0.419800
0.178200	2029.000000	0.405800	2059.000000	0.411800
0.178250	2087.000000	0.417400	2123.000000	0.424600
0.178300	1987.000000	0.397400	2023.000000	0.404600
0.178350	2003.000000	0.400600	2120.000000	0.424000
0.178400	2109.000000	0.421800	2089.000000	0.417800
0.178450	2026.000000	0.405200	2140.000000	0.428000
0.178500	2011.000000	0.402200	2144.000000	0.428800
0.178550	2003.000000	0.400600	2134.000000	0.426800
0.178600	2026.000000	0.405200	2135.000000	0.427000
0.178650	1975.000000	0.395000	2185.000000	0.437000
0.178700	2073.000000	0.414600	2199.000000	0.439800
0.178750	1988.000000	0.397600	2147.000000	0.429400
0.178800	1992.000000	0.398400	2042.000000	0.408400
0.178850	1910.000000	0.382000	2198.000000	0.439600
0.178900	2055.000000	0.411000	2188.000000	0.437600
0.178950	1988.000000	0.397600	2154.000000	0.430800
0.179000	2081.000000	0.416200	2180.000000	0.436000
0.179050	1967.000000	0.393400	2202.000000	0.440400
0.179100	2033.000000	0.406600	2097.000000	0.419400
0.179150	2067.000000	0.413400	2097.000000	0.419400
0.179200	2018.000000	0.403600	2145.000000	0.429000
0.179250	2012.000000	0.402400	2152.000000	0.430400
0.179300	1953.000000	0.390600	2107.000000	0.421400
0.179350	2073.000000	0.414600	2112.000000	0.422400
0.179400	2015.000000	0.403000	2172.000000	0.434400
0.179450	1981.000000	0.396200	2200.000000	0.440000
0.179500	1950.000000	0.390000	2103.000000	0.420600
0.179550	1932.000000	0.386400	2155.000000	0.431000
0.179600	1966.000000	0.393200	2105.000000	0.421000
0.179650	2064.000000	0.412800	2131.000000	0.426200
0.179700	2011.000000	0.402200	2135.000000	0.427000
0.179750	2083.000000	0.416600	2187.000000	0.437400
0.179800	2023.000000	0.404600	2187.000000	0.437400
0.179850	2010.000000	0.402000	2142.000000	0.428400
0.179900	2062.000000	0.412400	2251.000000	0.450200
0.179950	1964.000000	0.392800	2201.000000	0.440200
0.180000	1995.000000	0.399000	2151.000000	0.430200
0.180050	2025.000000	0.405000	2115.000000	0.423000
0.180100	2045.000000	0.409000	2126.000000	0.425200
0.180150	1999.000000	0.399800	2087.000000	0.417400
0.180200	2040.000000	0.408000	2162.000000	0.432400
0.180250	1943.000000	0.388600	2139.000000	0.427800
0.180300	2006.000000	0.401200	2189.000000	0.437800
0.180350	2058.000000	0.411600	2126.000000	0.425200
0.180400	1959.000000	0.391800	2128.000000	0.425600
0.180450	1957.000000	0.391400	2060.000000	0.412000
0.180500	2044.000000	0.408800	2090.000000	0.418000
0.180550	1969.000000	0.393800	2093.000000	0.418600
0.180600	1984.000000	0.396800	2113.000000	0.422600
0.180650	2007.000000	0.401400	2211.000000	0.442200
0.180700	1955.000000	0.391000	2167.000000	0.433400
0.180750	1961.000000	0.392200	2092.000000	0.418400
0.180800	2002.000000	0.400400	2213.000000	0.442600
0.180850	1972.000000	0.394400	2060.000000	0.412000
0.180900	1986.000000	0.397200	2066.000000	0.413200
0.180950	1999.000000	0.399800	2090.000000	0.418000
0.181000	1887.000000	0.377400	2169.000000	0.433800
0.181050	1976.000000	0.395200	2167.000000	0.433400
0.181100	1953.000000	0.390600	2208.000000	0.441600
0.181150	2014.000000	0.402800	2140.000000	0.428000
0.181200	2052.000000	0.410400	2127.000000	0.425400
0.181250	2015.000000	0.403000	2150.000000	0.430000
0.181300	1939.000000	0.387800	2173.000000	0.434600
0.181350	2103.000000	0.420600	2130.000000	0.426000
0.181400	1994.000000	0.398800	2027.000000	0.405400
0.181450	1959.000000	0.391800	2085.000000	0.417000
0.181500	2037.000000	0.407400	2164.000000	0.432800
0.181550	2022.000000	0.404400	2120.000000	0.424000
0.181600	2009.000000	0.401800	2167.000000	0.433400
0.181650	1972.000000	0.394400	2159.000000	0.431800
0.181700	2036.000000	0.407200	2054.000000	0.410800
0.181750	2042.000000	0.408400	2144.000000	0.428800
0.181800	1997.000000	0.399400	2164.000000	0.432800
0.181850	2034.000000	0.406800	2123.000000	0.424600
0.181900	1984.000000	0.396800	2160.000000	0.432000
0.181950	2028.000000	0.405600	2129.000000	0.425800
0.182000	1987.000000	0.397400	2141.000000	0.428200
0.182050	2031.000000	0.406200	2129.000000	0.425800
0.182100	2019.000000	0.403800	2275.000000	0.455000
0.182150	2030.000000	0.406000	2068.000000	0.413600
0.182200	1993.000000	0.398600	2170.000000	0.434000
0.182250	2029.000000	0.405800	2186.000000	0.437200
0.182300	1947.000000	0.389400	2128.000000	0.425600
0.182350	2058.000000	0.411600	2155.000000	0.431000
0.182400	2030.000000	0.406000	2235.000000	0.447000
0.182450	2018.000000	0.403600	2118.000000	0.423600
0.182500	2000.000000	0.400000	2150.000000	0.430000
0.182550	1983.000000	0.396600	2169.000000	0.433800
0.182600	2094.000000	0.418800	2169.000000	0.433800
0.182650	1970.000000	0.394000	2158.000000	0.431600
0.182700	2003.000000	0.400600	2218.000000	0.443600
0.182750	2019.000000	0.403800	2140.000000	0.428000
0.182800	2059.000000	0.411800	2226.000000	0.445200
0.182850	1976.000000	0.395200	2078.000000	0.415600
0.182900	1990.000000	0.398000	2192.000000	0.438400
0.182950	2058.000000	0.411600	2213.000000	0.442600
0.183000	1962.000000	0.392400	2146.000000	0.429200
0.183050	1974.000000	0.394800	2144.000000	0.428800
0.183100	1989.000000	0.397800	2163.000000	0.432600
0.183150	2058.000000	0.411600	2152.000000	0.430400
0.183200	2010.000000	0.402000	2135.000000	0.427000
0.183250	2055.000000	0.411000	2127.000000	0.425400
0.183300	1950.000000	0.390000	2106.000000	0.421200
0.183350	2042.000000	0.408400	2208.000000	0.441600
0.183400	2067.000000	0.413400	2192.000000	0.438400
0.183450	1973.000000	0.394600	2140.000000	0.428000
0.183500	1976.000000	0.395200	2138.000000	0.427600
0.183550	2045.000000	0.409000	2114.000000	0.422800
0.183600	2057.000000	0.411400	2109.000000	0.421800
0.183650	2021.000000	0.404200	2101.000000	0.420200
0.183700	2026.000000	0.405200	2095.000000	0.419000
0.183750	1969.000000	0.393800	2151.000000	0.430200
0.183800	2040.000000	0.408000	2131.000000	0.426200
0.183850	2001.000000	0.400200	2232.000000	0.446400
0.183900	2087.000000	0.417400	2069.000000	0.413800
0.183950	2066.000000	0.413200	2192.000000	0.438400
0.184000	2003.000000	0.400600	2203.000000	0.440600
0.184050	2151.000000	0.430200	2050.000000	0.410000
0.184100	2016.000000	0.403200	2111.000000	0.422200
0.184150	2054.000000	0.410800	2125.000000	0.425000
0.184200	1980.000000	0.396000	2259.000000	0.451800
0.184250	1989.000000	0.397800	2236.000000	0.447200
0.184300	2014.000000	0.402800	2219.000000	0.443800
0.184350	2042.000000	0.408400	2184.000000	0.436800
0.184400	1994.000000	0.398800	2261.000000	0.452200
0.184450	1992.000000	0.398400	2153.000000	0.430600
0.184500	2002.000000	0.400400	2191.000000	0.438200
0.184550	2061.000000	0.412200	2183.000000	0.436600
0.184600	2121.000000	0.424200	2131.000000	0.426200
0.184650	2038.000000	0.407600	2207.000000	0.441400
0.184700	2012.000000	0.402400	2182.000000	0.436400
0.184750	1999.000000	0.399800	2110.000000	0.422000
0.184800	1997.000000	0.399400	2211.000000	0.442200
0.184850	2032.000000	0.406400	2178.000000	0.435600
0.184900	2092.000000	0.418400	2055.000000	0.411000
0.184950	1991.000000	0.398200	2160.000000	0.432000
0.185000	1994.000000	0.398800	2141.000000	0.428200
0.185050	1966.000000	0.393200	2152.000000	0.430400
0.185100	1956.000000	0.391200	2113.000000	0.422600
0.185150	2004.000000	0.400800	2207.000000	0.441400
0.185200	2069.000000	0.413800	2198.000000	0.439600
0.185250	1953.000000	0.390600	2142.000000	0.428400
0.185300	1953.000000	0.390600	2116.000000	0.423200
0.185350	1988.000000	0.397600	2230.000000	0.446000
0.185400	2068.000000	0.413600	2190.000000	0.438000
0.185450	1991.000000	0.398200	2081.000000	0.416200
0.185500	2118.000000	0.423600	2081.000000	0.416200
0.185550	2015.000000	0.403000	2162.000000	0.432400
0.185600	2043.000000	0.408600	2158.000000	0.431600
0.185650	2001.000000	0.400200	2203.000000	0.440600
0.185700	2039.000000	0.407800	2200.000000	0.440000
0.185750	2038.000000	0.407600	2137.000000	0.427400
0.185800	2020.000000	0.404000	2140.000000	0.428000
0.185850	1993.000000	0.398600	2191.000000	0.438200
0.185900	2016.000000	0.403200	2185.000000	0.437000
0.185950	2029.000000	0.405800	2129.000000	0.425800
0.186000	2034.000000	0.406800	2205.000000	0.441000
0.186050	1985.000000	0.397000	2117.000000	0.423400
0.186100	2042.000000	0.408400	2068.000000	0.413600
0.186150	2013.000000	0.402600	2092.000000	0.418400
0.186200	1942.000000	0.388400	2177.000000	0.435400
0.186250	2031.000000	0.406200	2129.000000	0.425800
0.186300	2010.000000	0.402000	2142.000000	0.428400
0.186350	2035.000000	0.407000	2168.000000	0.433600
0.186400	2019.000000	0.403800	2240.000000	0.448000
0.186450	1962.000000	0.392400	2147.000000	0.429400
0.186500	1914.000000	0.382800	2035.000000	0.407000
0.186550	2037.000000	0.407400	2190.000000	0.438000
0.186600	2083.000000	0.416600	2127.000000	0.425400
0.186650	2016.000000	0.403200	2194.000000	0.438800
0.186700	1994.000000	0.398800	2105.000000	0.421000
0.186750	1963.000000	0.392600	2136.000000	0.427200
0.186800	2083.000000	0.416600	2182.000000	0.436400
0.186850	2087.000000	0.417400	2206.000000	0.441200
0.186900	1983.000000	0.396600	2126.000000	0.425200
0.186950	2013.000000	0.402600	2137.000000	0.427400
0.187000	2056.000000	0.411200	2157.000000	0.431400
0.187050	1993.000000	0.398600	2122.000000	0.424400
0.187100	2039.000000	0.407800	2152.000000	0.430400
0.187150	2002.000000	0.400400	2168.000000	0.433600
0.187200	2017.000000	0.403400	2196.000000	0.439200
0.187250	1972.000000	0.394400	2078.000000	0.415600
0.187300	1926.000000	0.385200	2071.000000	0.414200
0.187350	1971.000000	0.394200	2118.000000	0.423600
0.187400	2020.000000	0.404000	2124.000000	0.424800
0.187450	1998.000000	0.399600	2129.000000	0.425800
0.187500	2088.000000	0.417600	2213.000000	0.442600
0.187550	1974.000000	0.394800	2138.000000	0.427600
0.187600	2084.000000	0.416800	2213.000000	0.442600
0.187650	2091.000000	0.418200	2140.000000	0.428000
0.187700	1994.000000	0.398800	2125.000000	0.425000
0.187750	2049.000000	0.409800	2121.000000	0.424200
0.187800	2038.000000	0.407600	2076.000000	0.415200
0.187850	1970.000000	0.394000	2173.000000	0.434600
0.187900	2047.000000	0.409400	2148.000000	0.429600
0.187950	2024.000000	0.404800	2137.000000	0.427400
0.188000	2040.000000	0.408000	2135.000000	0.427000
0.188050	2024.000000	0.404800	2176.000000	0.435200
0.188100	2057.000000	0.411400	2185.000000	0.437000
0.188150	2024.000000	0.404800	2127.000000	0.425400
0.188200	1972.000000	0.394400	2095.000000	0.419000
0.188250	1955.000000	0.391000	2077.000000	0.415400
0.188300	2028.000000	0.405600	2175.000000	0.435000
0.188350	2047.000000	0.409400	2180.000000	0.436000
0.188400	2088.000000	0.417600	2152.000000	0.430400
0.188450	2047.000000	0.409400	2169.000000	0.433800
0.188500	2042.000000	0.408400	2205.000000	0.441000
0.188550	2041.000000	0.408200	2122.000000	0.424400
0.188600	2008.000000	0.401600	2151.000000	0.430200
0.188650	2068.000000	0.413600	2149.000000	0.429800
0.188700	1972.000000	0.394400	2171.000000	0.434200
0.188750	2009.000000	0.401800	2086.000000	0.417200
0.188800	1979.000000	0.395800	2046.000000	0.409200
0.188850	1948.000000	0.389600	2091.000000	0.418200
0.188900	1975.000000	0.395000	2171.000000	0.434200
0.188950	2029.000000	0.405800	2179.000000	0.435800
0.189000	2020.000000	0.404000	2135.000000	0.427000
0.189050	2065.000000	0.413000	2157.000000	0.431400
0.189100	1992.000000	0.398400	2132.000000	0.426400
0.189150	2015.000000	0.403000	2194.000000	0.438800
0.189200	2091.000000	0.418200	2155.000000	0.431000
0.189250	2028.000000	0.405600	2085.000000	0.417000
0.189300	2012.000000	0.402400	2172.000000	0.434400
0.189350	1977.000000	0.395400	2130.000000	0.426000
0.189400	1979.000000	0.395800	2212.000000	0.442400
0.189450	1902.000000	0.380400	2074.000000	0.414800
0.189500	2076.000000	0.415200	2115.000000	0.423000
0.189550	2057.000000	0.411400	2131.000000	0.426200
0.189600	2008.000000	0.401600	2173.000000	0.434600
0.189650	2060.000000	0.412000	2161.000000	0.432200
0.189700	1987.000000	0.397400	2160.000000	0.432000
0.189750	2030.000000	0.406000	2066.000000	0.413200
0.189800	2025.000000	0.405000	2180.000000	0.436000
0.189850	1999.000000	0.399800	2106.000000	0.421200
0.189900	2065.000000	0.413000	2199.000000	0.439800
0.189950	2095.000000	0.419000	2207.000000	0.441400
0.190000	2055.000000	0.411000	2190.000000	0.438000
0.190050	1914.000000	0.382800	2040.000000	0.408000
0.190100	1984.000000	0.396800	2142.000000	0.428400
0.190150	1994.000000	0.398800	2149.000000	0.429800
0.190200	1953.000000	0.390600	2124.000000	0.424800
0.190250	2053.000000	0.410600	2145.000000	0.429000
0.190300	2023.000000	0.404600	2141.000000	0.428200
0.190350	1996.000000	0.399200	2176.000000	0.435200
0.190400	2054.000000	0.410800	2129.000000	0.425800
0.190450	1943.000000	0.388600	2118.000000	0.423600
0.190500	2020.000000	0.404000	2196.000000	0.439200
0.190550	2031.000000	0.406200	2138.000000	0.427600
0.190600	1965.000000	0.393000	2189.000000	0.437800
0.190650	2038.000000	0.407600	2140.000000	0.428000
0.190700	2066.000000	0.413200	2121.000000	0.424200
0.190750	2029.000000	0.405800	2132.000000	0.426400
0.190800	2024.000000	0.404800	2131.000000	0.426200
0.190850	2006.000000	0.401200	2146.000000	0.429200
0.190900	2093.000000	0.418600	2121.000000	0.424200
0.190950	1992.000000	0.398400	2133.000000	0.426600
0.191000	1974.000000	0.394800	2100.000000	0.420000
0.191050	2054.000000	0.410800	2128.000000	0.425600
0.191100	2050.000000	0.410000	2159.000000	0.431800
0.191150	2003.000000	0.400600	2147.000000	0.429400
0.191200	2029.000000	0.405800	2110.000000	0.422000
0.191250	1983.000000	0.396600	2160.000000	0.432000
0.191300	1966.000000	0.393200	2147.000000	0.429400
0.191350	1896.000000	0.379200	2171.000000	0.434200
0.191400	2011.000000	0.402200	2204.000000	0.440800
0.191450	2035.000000	0.407000	2104.000000	0.420800
0.191500	1987.000000	0.397400	2128.000000	0.425600
0.191550	2059.000000	0.411800	2184.000000	0.436800
0.191600	2031.000000	0.406200	2123.000000	0.424600
0.191650	2081.000000	0.416200	2197.000000	0.439400
0.191700	2003.000000	0.400600	2144.000000	0.428800
0.191750	1979.000000	0.395800	2115.000000	0.423000
0.191800	1980.000000	0.396000	2125.000000	0.425000
0.191850	1993.000000	0.398600	2095.000000	0.419000
0.191900	1973.000000	0.394600	2225.000000	0.445000
0.191950	2078.000000	0.415600	2124.000000	0.424800
0.192000	2010.000000	0.402000	2172.000000	0.434400
0.192050	2042.000000	0.408400	2139.000000	0.427800
0.192100	1949.000000	0.389800	2062.000000	0.412400
0.192150	2061.000000	0.412200	2097.000000	0.419400
0.192200	1971.000000	0.394200	2129.000000	0.425800
0.192250	2042.000000	0.408400	2170.000000	0.434000
0.192300	1997.000000	0.399400	2145.000000	0.429000
0.192350	2052.000000	0.410400	2147.000000	0.429400
0.192400	1936.000000	0.387200	2122.000000	0.424400
0.192450	1993.000000	0.398600	2163.000000	0.432600
0.192500	2066.000000	0.413200	2260.000000	0.452000
0.192550	2019.000000	0.403800	2193.000000	0.438600
0.192600	1976.000000	0.395200	2080.000000	0.416000
0.192650	2073.000000	0.414600	2178.000000	0.435600
0.192700	2016.000000	0.403200	2170.000000	0.434000
0.192750	1996.000000	0.399200	2013.000000	0.402600
0.192800	2064.000000	0.412800	2083.000000	0.416600
0.192850	2056.000000	0.411200	2054.000000	0.410800
0.192900	2005.000000	0.401000	2157.000000	0.431400
0.192950	2065.000000	0.413000	2071.000000	0.414200
0.193000	2073.000000	0.414600	2084.000000	0.416800
0.193050	1945.000000	0.389000	2143.000000	0.428600
0.193100	1982.000000	0.396400	2102.000000	0.420400
0.193150	2043.000000	0.408600	2203.000000	0.440600
0.193200	1999.000000	0.399800	2121.000000	0.424200
0.193250	2061.000000	0.412200	2107.000000	0.421400
0.193300	1975.000000	0.395000	2138.000000	0.427600
0.193350	2025.000000	0.405000	2194.000000	0.438800
0.193400	2045.000000	0.409000	2061.000000	0.412200
0.193450	1982.000000	0.396400	2121.000000	0.424200
0.193500	2073.000000	0.414600	2100.000000	0.420000
0.193550	1970.000000	0.394000	2108.000000	0.421600
0.193600	2036.000000	0.407200	2072.000000	0.414400
0.193650	2038.000000	0.407600	2057.000000	0.411400
0.193700	2096.000000	0.419200	2116.000000	0.423200
0.193750	2076.000000	0.415200	2114.000000	0.422800
0.193800	2102.000000	0.420400	2097.000000	0.419400
0.193850	2026.000000	0.405200	2075.000000	0.415000
0.193900	2031.000000	0.406200	2116.000000	0.423200
0.193950	2009.000000	0.401800	2153.000000	0.430600
0.194000	2017.000000	0.403400	2123.000000	0.424600
0.194050	1997.000000	0.399400	2113.000000	0.422600
0.194100	2105.000000	0.421000	2133.000000	0.426600
0.194150	2004.000000	0.400800	2088.000000	0.417600
0.194200	2000.000000	0.400000	2119.000000	0.423800
0.194250	2060.000000	0.412000	2109.000000	0.421800
0.194300	2088.000000	0.417600	2067.000000	0.413400
0.194350	2136.000000	0.427200	2121.000000	0.424200
0.194400	1995.000000	0.399000	2072.000000	0.414400
0.194450	2050.000000	0.410000	2119.000000	0.423800
0.194500	2020.000000	0.404000	2124.000000	0.424800
0.194550	1965.000000	0.393000	2132.000000	0.426400
0.194600	2121.000000	0.424200	2052.000000	0.410400
0.194650	2124.000000	0.424800	2121.000000	0.424200
0.194700	2123.000000	0.424600	2141.000000	0.428200
0.194750	2117.000000	0.423400	2092.000000	0.418400
0.194800	2028.000000	0.405600	2156.000000	0.431200
0.194850	2040.000000	0.408000	2109.000000	0.421800
0.194900	2061.000000	0.412200	2061.000000	0.412200
0.194950	1993.000000	0.398600	1984.000000	0.396800
0.195000	2092.000000	0.418400	2126.000000	0.425200
0.195050	2082.000000	0.416400	2089.000000	0.417800
0.195100	2148.000000	0.429600	2086.000000	0.417200
