TCSPC experiment 

Parameters:
Wavelength [nm]: 852.000000
Exposure time [s]: 60.000000
Threshold [V]: -0.200000
Beam power [mW]: 12.645066
Beam power density [W/cm^2]: 1330594.875000
Beam diameter [um]: 1.100000

Time [s] 	Intensity (1Ch) [counts] 	Intensity (1Ch) [cps] 	Intensity (2Ch) [counts] 	Intensity (1Ch) [cps] 
0.166600	9175.000000	10.704167	9394.000000	10.959667
0.166650	8977.000000	10.473167	9454.000000	11.029667
0.166700	9182.000000	10.712333	9626.000000	11.230333
0.166750	9204.000000	10.738000	9421.000000	10.991167
0.166800	9305.000000	10.855833	9387.000000	10.951500
0.166850	9295.000000	10.844167	9632.000000	11.237333
0.166900	9476.000000	11.055333	9431.000000	11.002833
0.166950	9373.000000	10.935167	9429.000000	11.000500
0.167000	9427.000000	10.998167	9630.000000	11.235000
0.167050	9417.000000	10.986500	9449.000000	11.023833
0.167100	9173.000000	10.701833	9252.000000	10.794000
0.167150	9359.000000	10.918833	9440.000000	11.013333
0.167200	9373.000000	10.935167	9462.000000	11.039000
0.167250	9558.000000	11.151000	9332.000000	10.887333
0.167300	9394.000000	10.959667	9131.000000	10.652833
0.167350	9359.000000	10.918833	9533.000000	11.121833
0.167400	9394.000000	10.959667	9610.000000	11.211667
0.167450	9263.000000	10.806833	9625.000000	11.229167
0.167500	9189.000000	10.720500	9339.000000	10.895500
0.167550	9255.000000	10.797500	9472.000000	11.050667
0.167600	9160.000000	10.686667	9488.000000	11.069333
0.167650	9342.000000	10.899000	9526.000000	11.113667
0.167700	9280.000000	10.826667	9352.000000	10.910667
0.167750	9230.000000	10.768333	9577.000000	11.173167
0.167800	9292.000000	10.840667	9442.000000	11.015667
0.167850	9314.000000	10.866333	9325.000000	10.879167
0.167900	9380.000000	10.943333	9344.000000	10.901333
0.167950	9166.000000	10.693667	9582.000000	11.179000
0.168000	9531.000000	11.119500	9293.000000	10.841833
0.168050	9261.000000	10.804500	9395.000000	10.960833
0.168100	9297.000000	10.846500	9509.000000	11.093833
0.168150	9429.000000	11.000500	9330.000000	10.885000
0.168200	9235.000000	10.774167	9428.000000	10.999333
0.168250	9242.000000	10.782333	9385.000000	10.949167
0.168300	9311.000000	10.862833	9342.000000	10.899000
0.168350	9260.000000	10.803333	9379.000000	10.942167
0.168400	9259.000000	10.802167	9561.000000	11.154500
0.168450	9258.000000	10.801000	9402.000000	10.969000
0.168500	9362.000000	10.922333	9285.000000	10.832500
0.168550	9475.000000	11.054167	9458.000000	11.034333
0.168600	9488.000000	11.069333	9402.000000	10.969000
0.168650	9428.000000	10.999333	9426.000000	10.997000
0.168700	9274.000000	10.819667	9594.000000	11.193000
0.168750	9321.000000	10.874500	9578.000000	11.174333
0.168800	9297.000000	10.846500	9400.000000	10.966667
0.168850	9290.000000	10.838333	9590.000000	11.188333
0.168900	9320.000000	10.873333	9455.000000	11.030833
0.168950	9343.000000	10.900167	9501.000000	11.084500
0.169000	9253.000000	10.795167	9416.000000	10.985333
0.169050	9417.000000	10.986500	9440.000000	11.013333
0.169100	9169.000000	10.697167	9389.000000	10.953833
0.169150	9375.000000	10.937500	9327.000000	10.881500
0.169200	9378.000000	10.941000	9437.000000	11.009833
0.169250	9186.000000	10.717000	9501.000000	11.084500
0.169300	9418.000000	10.987667	9567.000000	11.161500
0.169350	9040.000000	10.546667	9353.000000	10.911833
0.169400	9394.000000	10.959667	9599.000000	11.198833
0.169450	9362.000000	10.922333	9651.000000	11.259500
0.169500	9623.000000	11.226833	9445.000000	11.019167
0.169550	9531.000000	11.119500	9328.000000	10.882667
0.169600	9186.000000	10.717000	9478.000000	11.057667
0.169650	9358.000000	10.917667	9317.000000	10.869833
0.169700	9095.000000	10.610833	9445.000000	11.019167
0.169750	9218.000000	10.754333	9597.000000	11.196500
0.169800	9283.000000	10.830167	9320.000000	10.873333
0.169850	9184.000000	10.714667	9460.000000	11.036667
0.169900	9314.000000	10.866333	9460.000000	11.036667
0.169950	9358.000000	10.917667	9390.000000	10.955000
0.170000	9388.000000	10.952667	9447.000000	11.021500
0.170050	9450.000000	11.025000	9498.000000	11.081000
0.170100	9379.000000	10.942167	9561.000000	11.154500
0.170150	9324.000000	10.878000	9412.000000	10.980667
0.170200	9013.000000	10.515167	9627.000000	11.231500
0.170250	9120.000000	10.640000	9273.000000	10.818500
0.170300	9332.000000	10.887333	9628.000000	11.232667
0.170350	9360.000000	10.920000	9391.000000	10.956167
0.170400	9324.000000	10.878000	9570.000000	11.165000
0.170450	9397.000000	10.963167	9461.000000	11.037833
0.170500	9425.000000	10.995833	9429.000000	11.000500
0.170550	9238.000000	10.777667	9425.000000	10.995833
0.170600	9599.000000	11.198833	9515.000000	11.100833
0.170650	9405.000000	10.972500	9532.000000	11.120667
0.170700	9359.000000	10.918833	9544.000000	11.134667
0.170750	9181.000000	10.711167	9645.000000	11.252500
0.170800	9505.000000	11.089167	9446.000000	11.020333
0.170850	9468.000000	11.046000	9589.000000	11.187167
0.170900	9480.000000	11.060000	9625.000000	11.229167
0.170950	9335.000000	10.890833	9466.000000	11.043667
0.171000	9668.000000	11.279333	9545.000000	11.135833
0.171050	9388.000000	10.952667	9546.000000	11.137000
0.171100	9303.000000	10.853500	9470.000000	11.048333
0.171150	9308.000000	10.859333	9410.000000	10.978333
0.171200	9352.000000	10.910667	9741.000000	11.364500
0.171250	9439.000000	11.012167	9420.000000	10.990000
0.171300	9259.000000	10.802167	9604.000000	11.204667
0.171350	9420.000000	10.990000	9500.000000	11.083333
0.171400	9476.000000	11.055333	9330.000000	10.885000
0.171450	9521.000000	11.107833	9582.000000	11.179000
0.171500	9553.000000	11.145167	9529.000000	11.117167
0.171550	9407.000000	10.974833	9611.000000	11.212833
0.171600	9458.000000	11.034333	9733.000000	11.355167
0.171650	9539.000000	11.128833	9258.000000	10.801000
0.171700	9448.000000	11.022667	9556.000000	11.148667
0.171750	9525.000000	11.112500	9530.000000	11.118333
0.171800	9360.000000	10.920000	9601.000000	11.201167
0.171850	9389.000000	10.953833	9705.000000	11.322500
0.171900	9509.000000	11.093833	9685.000000	11.299167
0.171950	9418.000000	10.987667	9527.000000	11.114833
0.172000	9457.000000	11.033167	9732.000000	11.354000
0.172050	9266.000000	10.810333	9451.000000	11.026167
0.172100	9573.000000	11.168500	9451.000000	11.026167
0.172150	9461.000000	11.037833	9483.000000	11.063500
0.172200	9321.000000	10.874500	9591.000000	11.189500
0.172250	9517.000000	11.103167	9406.000000	10.973667
0.172300	9703.000000	11.320167	9588.000000	11.186000
0.172350	9504.000000	11.088000	9451.000000	11.026167
0.172400	9440.000000	11.013333	9472.000000	11.050667
0.172450	9357.000000	10.916500	9484.000000	11.064667
0.172500	9360.000000	10.920000	9599.000000	11.198833
0.172550	9401.000000	10.967833	9274.000000	10.819667
0.172600	9324.000000	10.878000	9459.000000	11.035500
0.172650	9463.000000	11.040167	9578.000000	11.174333
0.172700	9410.000000	10.978333	9333.000000	10.888500
0.172750	9655.000000	11.264167	9570.000000	11.165000
0.172800	9517.000000	11.103167	9400.000000	10.966667
0.172850	9476.000000	11.055333	9621.000000	11.224500
0.172900	9549.000000	11.140500	9609.000000	11.210500
0.172950	9431.000000	11.002833	9692.000000	11.307333
0.173000	9534.000000	11.123000	9567.000000	11.161500
0.173050	9595.000000	11.194167	9505.000000	11.089167
0.173100	9570.000000	11.165000	9488.000000	11.069333
0.173150	9252.000000	10.794000	9735.000000	11.357500
0.173200	9752.000000	11.377333	9449.000000	11.023833
0.173250	9496.000000	11.078667	9529.000000	11.117167
0.173300	9587.000000	11.184833	9445.000000	11.019167
0.173350	9578.000000	11.174333	9557.000000	11.149833
0.173400	9584.000000	11.181333	9611.000000	11.212833
0.173450	9830.000000	11.468333	9558.000000	11.151000
0.173500	9418.000000	10.987667	9590.000000	11.188333
0.173550	9377.000000	10.939833	9449.000000	11.023833
0.173600	9564.000000	11.158000	9430.000000	11.001667
0.173650	9646.000000	11.253667	9756.000000	11.382000
0.173700	9499.000000	11.082167	9545.000000	11.135833
0.173750	9549.000000	11.140500	9436.000000	11.008667
0.173800	9585.000000	11.182500	9407.000000	10.974833
0.173850	9567.000000	11.161500	9495.000000	11.077500
0.173900	9565.000000	11.159167	9433.000000	11.005167
0.173950	9578.000000	11.174333	9471.000000	11.049500
0.174000	9531.000000	11.119500	9424.000000	10.994667
0.174050	9829.000000	11.467167	9390.000000	10.955000
0.174100	9597.000000	11.196500	9507.000000	11.091500
0.174150	9507.000000	11.091500	9443.000000	11.016833
0.174200	9612.000000	11.214000	9412.000000	10.980667
0.174250	9376.000000	10.938667	9446.000000	11.020333
0.174300	9632.000000	11.237333	9450.000000	11.025000
0.174350	9577.000000	11.173167	9553.000000	11.145167
0.174400	9348.000000	10.906000	9315.000000	10.867500
0.174450	9277.000000	10.823167	9463.000000	11.040167
0.174500	9509.000000	11.093833	9552.000000	11.144000
0.174550	9390.000000	10.955000	9583.000000	11.180167
0.174600	9604.000000	11.204667	9455.000000	11.030833
0.174650	9594.000000	11.193000	9481.000000	11.061167
0.174700	9525.000000	11.112500	9614.000000	11.216333
0.174750	9493.000000	11.075167	9557.000000	11.149833
0.174800	9367.000000	10.928167	9519.000000	11.105500
0.174850	9432.000000	11.004000	9605.000000	11.205833
0.174900	9574.000000	11.169667	9557.000000	11.149833
0.174950	9432.000000	11.004000	9547.000000	11.138167
0.175000	9466.000000	11.043667	9563.000000	11.156833
0.175050	9507.000000	11.091500	9788.000000	11.419333
0.175100	9502.000000	11.085667	9620.000000	11.223333
0.175150	9476.000000	11.055333	9683.000000	11.296833
0.175200	9558.000000	11.151000	9333.000000	10.888500
0.175250	9447.000000	11.021500	9589.000000	11.187167
0.175300	9527.000000	11.114833	9633.000000	11.238500
0.175350	9449.000000	11.023833	9464.000000	11.041333
0.175400	9487.000000	11.068167	9421.000000	10.991167
0.175450	9327.000000	10.881500	9534.000000	11.123000
0.175500	9568.000000	11.162667	9396.000000	10.962000
0.175550	9783.000000	11.413500	9779.000000	11.408833
0.175600	9582.000000	11.179000	9532.000000	11.120667
0.175650	9358.000000	10.917667	9333.000000	10.888500
0.175700	9553.000000	11.145167	9448.000000	11.022667
0.175750	9540.000000	11.130000	9592.000000	11.190667
0.175800	9401.000000	10.967833	9432.000000	11.004000
0.175850	9735.000000	11.357500	9571.000000	11.166167
0.175900	9763.000000	11.390167	9763.000000	11.390167
0.175950	9536.000000	11.125333	9466.000000	11.043667
0.176000	9491.000000	11.072833	9483.000000	11.063500
0.176050	9363.000000	10.923500	9347.000000	10.904833
0.176100	9666.000000	11.277000	9586.000000	11.183667
0.176150	9590.000000	11.188333	9392.000000	10.957333
0.176200	9564.000000	11.158000	9375.000000	10.937500
0.176250	9428.000000	10.999333	9425.000000	10.995833
0.176300	9521.000000	11.107833	9563.000000	11.156833
0.176350	9429.000000	11.000500	9533.000000	11.121833
0.176400	9379.000000	10.942167	9562.000000	11.155667
0.176450	9425.000000	10.995833	9554.000000	11.146333
0.176500	9547.000000	11.138167	9552.000000	11.144000
0.176550	9674.000000	11.286333	9480.000000	11.060000
0.176600	9426.000000	10.997000	9651.000000	11.259500
0.176650	9480.000000	11.060000	9390.000000	10.955000
0.176700	9571.000000	11.166167	9439.000000	11.012167
0.176750	9551.000000	11.142833	9515.000000	11.100833
0.176800	9639.000000	11.245500	9374.000000	10.936333
0.176850	9505.000000	11.089167	9382.000000	10.945667
0.176900	9495.000000	11.077500	9485.000000	11.065833
0.176950	9633.000000	11.238500	9629.000000	11.233833
0.177000	9494.000000	11.076333	9618.000000	11.221000
0.177050	9416.000000	10.985333	9604.000000	11.204667
0.177100	9452.000000	11.027333	9467.000000	11.044833
0.177150	9375.000000	10.937500	9335.000000	10.890833
0.177200	9530.000000	11.118333	9400.000000	10.966667
0.177250	9453.000000	11.028500	9446.000000	11.020333
0.177300	9543.000000	11.133500	9124.000000	10.644667
0.177350	9261.000000	10.804500	9512.000000	11.097333
0.177400	9363.000000	10.923500	9559.000000	11.152167
0.177450	9541.000000	11.131167	9452.000000	11.027333
0.177500	9403.000000	10.970167	9437.000000	11.009833
0.177550	9237.000000	10.776500	9346.000000	10.903667
0.177600	9698.000000	11.314333	9250.000000	10.791667
0.177650	9467.000000	11.044833	9338.000000	10.894333
0.177700	9549.000000	11.140500	9235.000000	10.774167
0.177750	9544.000000	11.134667	9642.000000	11.249000
0.177800	9334.000000	10.889667	9389.000000	10.953833
0.177850	9607.000000	11.208167	9540.000000	11.130000
0.177900	9727.000000	11.348167	9366.000000	10.927000
0.177950	9386.000000	10.950333	9477.000000	11.056500
0.178000	9566.000000	11.160333	9489.000000	11.070500
0.178050	9307.000000	10.858167	9485.000000	11.065833
0.178100	9437.000000	11.009833	9329.000000	10.883833
0.178150	9698.000000	11.314333	9288.000000	10.836000
0.178200	9479.000000	11.058833	9343.000000	10.900167
0.178250	9606.000000	11.207000	9356.000000	10.915333
0.178300	9538.000000	11.127667	9430.000000	11.001667
0.178350	9738.000000	11.361000	9387.000000	10.951500
0.178400	9512.000000	11.097333	9232.000000	10.770667
0.178450	9519.000000	11.105500	9433.000000	11.005167
0.178500	9598.000000	11.197667	9402.000000	10.969000
0.178550	9587.000000	11.184833	9274.000000	10.819667
0.178600	9593.000000	11.191833	9375.000000	10.937500
0.178650	9474.000000	11.053000	9392.000000	10.957333
0.178700	9637.000000	11.243167	9556.000000	11.148667
0.178750	9518.000000	11.104333	9389.000000	10.953833
0.178800	9355.000000	10.914167	9517.000000	11.103167
0.178850	9573.000000	11.168500	9464.000000	11.041333
0.178900	9592.000000	11.190667	9370.000000	10.931667
0.178950	9608.000000	11.209333	9338.000000	10.894333
0.179000	9322.000000	10.875667	9423.000000	10.993500
0.179050	9352.000000	10.910667	9333.000000	10.888500
0.179100	9541.000000	11.131167	9511.000000	11.096167
0.179150	9347.000000	10.904833	9427.000000	10.998167
0.179200	9583.000000	11.180167	9517.000000	11.103167
0.179250	9633.000000	11.238500	9370.000000	10.931667
0.179300	9508.000000	11.092667	9430.000000	11.001667
0.179350	9520.000000	11.106667	9413.000000	10.981833
0.179400	9497.000000	11.079833	9431.000000	11.002833
0.179450	9632.000000	11.237333	9320.000000	10.873333
0.179500	9617.000000	11.219833	9539.000000	11.128833
0.179550	9409.000000	10.977167	9353.000000	10.911833
0.179600	9534.000000	11.123000	9436.000000	11.008667
0.179650	9424.000000	10.994667	9454.000000	11.029667
0.179700	9200.000000	10.733333	9321.000000	10.874500
0.179750	9447.000000	11.021500	9239.000000	10.778833
0.179800	9188.000000	10.719333	9343.000000	10.900167
0.179850	9331.000000	10.886167	9426.000000	10.997000
0.179900	9268.000000	10.812667	9370.000000	10.931667
0.179950	9575.000000	11.170833	9323.000000	10.876833
0.180000	9537.000000	11.126500	9523.000000	11.110167
0.180050	9498.000000	11.081000	9415.000000	10.984167
0.180100	9501.000000	11.084500	9441.000000	11.014500
0.180150	9387.000000	10.951500	9229.000000	10.767167
0.180200	9405.000000	10.972500	9379.000000	10.942167
0.180250	9539.000000	11.128833	9647.000000	11.254833
0.180300	9512.000000	11.097333	9504.000000	11.088000
0.180350	9615.000000	11.217500	9368.000000	10.929333
0.180400	9602.000000	11.202333	9227.000000	10.764833
0.180450	9495.000000	11.077500	9489.000000	11.070500
0.180500	9566.000000	11.160333	9416.000000	10.985333
0.180550	9446.000000	11.020333	9675.000000	11.287500
0.180600	9465.000000	11.042500	9381.000000	10.944500
0.180650	9363.000000	10.923500	9388.000000	10.952667
0.180700	9340.000000	10.896667	9387.000000	10.951500
0.180750	9585.000000	11.182500	9379.000000	10.942167
0.180800	9389.000000	10.953833	9696.000000	11.312000
0.180850	9728.000000	11.349333	9448.000000	11.022667
0.180900	9197.000000	10.729833	9343.000000	10.900167
0.180950	9479.000000	11.058833	9398.000000	10.964333
0.181000	9538.000000	11.127667	9313.000000	10.865167
0.181050	9490.000000	11.071667	9409.000000	10.977167
0.181100	9757.000000	11.383167	9319.000000	10.872167
0.181150	9695.000000	11.310833	9562.000000	11.155667
0.181200	9774.000000	11.403000	9489.000000	11.070500
0.181250	9455.000000	11.030833	9247.000000	10.788167
0.181300	9457.000000	11.033167	9470.000000	11.048333
0.181350	9756.000000	11.382000	9338.000000	10.894333
0.181400	9483.000000	11.063500	9251.000000	10.792833
0.181450	9321.000000	10.874500	9318.000000	10.871000
0.181500	9645.000000	11.252500	9223.000000	10.760167
0.181550	9452.000000	11.027333	9308.000000	10.859333
0.181600	9380.000000	10.943333	9269.000000	10.813833
0.181650	9601.000000	11.201167	9303.000000	10.853500
0.181700	9588.000000	11.186000	9376.000000	10.938667
0.181750	9716.000000	11.335333	9394.000000	10.959667
0.181800	9477.000000	11.056500	9442.000000	11.015667
0.181850	9411.000000	10.979500	9497.000000	11.079833
0.181900	9314.000000	10.866333	9423.000000	10.993500
0.181950	9410.000000	10.978333	9403.000000	10.970167
0.182000	9432.000000	11.004000	9370.000000	10.931667
0.182050	9492.000000	11.074000	9372.000000	10.934000
0.182100	9540.000000	11.130000	9399.000000	10.965500
0.182150	9579.000000	11.175500	9467.000000	11.044833
0.182200	9424.000000	10.994667	9432.000000	11.004000
0.182250	9556.000000	11.148667	9406.000000	10.973667
0.182300	9585.000000	11.182500	9342.000000	10.899000
0.182350	9498.000000	11.081000	9326.000000	10.880333
0.182400	9547.000000	11.138167	9233.000000	10.771833
0.182450	9534.000000	11.123000	9433.000000	11.005167
0.182500	9461.000000	11.037833	9203.000000	10.736833
0.182550	9581.000000	11.177833	9469.000000	11.047167
0.182600	9283.000000	10.830167	9441.000000	11.014500
0.182650	9516.000000	11.102000	9429.000000	11.000500
0.182700	9639.000000	11.245500	9307.000000	10.858167
0.182750	9594.000000	11.193000	9374.000000	10.936333
0.182800	9521.000000	11.107833	9221.000000	10.757833
0.182850	9516.000000	11.102000	9344.000000	10.901333
0.182900	9677.000000	11.289833	9452.000000	11.027333
0.182950	9439.000000	11.012167	9479.000000	11.058833
0.183000	9471.000000	11.049500	9410.000000	10.978333
0.183050	9309.000000	10.860500	9369.000000	10.930500
0.183100	9521.000000	11.107833	9221.000000	10.757833
0.183150	9594.000000	11.193000	9342.000000	10.899000
0.183200	9498.000000	11.081000	9412.000000	10.980667
0.183250	9518.000000	11.104333	9387.000000	10.951500
0.183300	9440.000000	11.013333	9299.000000	10.848833
0.183350	9487.000000	11.068167	9298.000000	10.847667
0.183400	9579.000000	11.175500	9438.000000	11.011000
0.183450	9477.000000	11.056500	9105.000000	10.622500
0.183500	9386.000000	10.950333	9087.000000	10.601500
0.183550	9733.000000	11.355167	9420.000000	10.990000
0.183600	9406.000000	10.973667	9233.000000	10.771833
0.183650	9718.000000	11.337667	9325.000000	10.879167
0.183700	9369.000000	10.930500	9416.000000	10.985333
0.183750	9588.000000	11.186000	9295.000000	10.844167
0.183800	9544.000000	11.134667	9281.000000	10.827833
0.183850	9495.000000	11.077500	9340.000000	10.896667
0.183900	9553.000000	11.145167	9435.000000	11.007500
0.183950	9497.000000	11.079833	9306.000000	10.857000
0.184000	9463.000000	11.040167	9270.000000	10.815000
0.184050	9724.000000	11.344667	9313.000000	10.865167
0.184100	9438.000000	11.011000	9035.000000	10.540833
0.184150	9470.000000	11.048333	9192.000000	10.724000
0.184200	9501.000000	11.084500	9328.000000	10.882667
0.184250	9509.000000	11.093833	9308.000000	10.859333
0.184300	9476.000000	11.055333	9317.000000	10.869833
0.184350	9398.000000	10.964333	9373.000000	10.935167
0.184400	9463.000000	11.040167	9307.000000	10.858167
0.184450	9762.000000	11.389000	9132.000000	10.654000
0.184500	9566.000000	11.160333	9478.000000	11.057667
0.184550	9467.000000	11.044833	9468.000000	11.046000
0.184600	9448.000000	11.022667	9294.000000	10.843000
0.184650	9485.000000	11.065833	9324.000000	10.878000
0.184700	9582.000000	11.179000	9369.000000	10.930500
0.184750	9628.000000	11.232667	9414.000000	10.983000
0.184800	9554.000000	11.146333	9317.000000	10.869833
0.184850	9578.000000	11.174333	9475.000000	11.054167
0.184900	9466.000000	11.043667	9098.000000	10.614333
0.184950	9439.000000	11.012167	9470.000000	11.048333
0.185000	9565.000000	11.159167	9375.000000	10.937500
0.185050	9627.000000	11.231500	9545.000000	11.135833
0.185100	9378.000000	10.941000	9262.000000	10.805667
0.185150	9367.000000	10.928167	9411.000000	10.979500
0.185200	9426.000000	10.997000	9400.000000	10.966667
0.185250	9331.000000	10.886167	9210.000000	10.745000
0.185300	9436.000000	11.008667	9245.000000	10.785833
0.185350	9470.000000	11.048333	9542.000000	11.132333
0.185400	9430.000000	11.001667	9267.000000	10.811500
0.185450	9487.000000	11.068167	9283.000000	10.830167
0.185500	9447.000000	11.021500	9309.000000	10.860500
0.185550	9454.000000	11.029667	9285.000000	10.832500
0.185600	9686.000000	11.300333	9214.000000	10.749667
0.185650	9505.000000	11.089167	9523.000000	11.110167
0.185700	9765.000000	11.392500	9466.000000	11.043667
0.185750	9576.000000	11.172000	9393.000000	10.958500
0.185800	9384.000000	10.948000	9273.000000	10.818500
0.185850	9463.000000	11.040167	9291.000000	10.839500
0.185900	9293.000000	10.841833	9536.000000	11.125333
0.185950	9316.000000	10.868667	9304.000000	10.854667
0.186000	9730.000000	11.351667	9615.000000	11.217500
0.186050	9313.000000	10.865167	9392.000000	10.957333
0.186100	9415.000000	10.984167	9313.000000	10.865167
0.186150	9384.000000	10.948000	9521.000000	11.107833
0.186200	9269.000000	10.813833	9507.000000	11.091500
0.186250	9598.000000	11.197667	9437.000000	11.009833
0.186300	9504.000000	11.088000	9248.000000	10.789333
0.186350	9462.000000	11.039000	9467.000000	11.044833
0.186400	9398.000000	10.964333	9266.000000	10.810333
0.186450	9552.000000	11.144000	9463.000000	11.040167
0.186500	9727.000000	11.348167	9395.000000	10.960833
0.186550	9691.000000	11.306167	9506.000000	11.090333
0.186600	9524.000000	11.111333	9508.000000	11.092667
0.186650	9431.000000	11.002833	9540.000000	11.130000
0.186700	9528.000000	11.116000	9353.000000	10.911833
0.186750	9629.000000	11.233833	9384.000000	10.948000
0.186800	9391.000000	10.956167	9496.000000	11.078667
0.186850	9459.000000	11.035500	9314.000000	10.866333
0.186900	9644.000000	11.251333	9388.000000	10.952667
0.186950	9576.000000	11.172000	9244.000000	10.784667
0.187000	9313.000000	10.865167	9349.000000	10.907167
0.187050	9354.000000	10.913000	9300.000000	10.850000
0.187100	9497.000000	11.079833	9607.000000	11.208167
0.187150	9325.000000	10.879167	9322.000000	10.875667
0.187200	9441.000000	11.014500	9329.000000	10.883833
0.187250	9460.000000	11.036667	9474.000000	11.053000
0.187300	9508.000000	11.092667	9466.000000	11.043667
0.187350	9654.000000	11.263000	9631.000000	11.236167
0.187400	9490.000000	11.071667	9374.000000	10.936333
0.187450	9759.000000	11.385500	9359.000000	10.918833
0.187500	9294.000000	10.843000	9559.000000	11.152167
0.187550	9483.000000	11.063500	9599.000000	11.198833
0.187600	9439.000000	11.012167	9314.000000	10.866333
0.187650	9538.000000	11.127667	9421.000000	10.991167
0.187700	9411.000000	10.979500	9394.000000	10.959667
0.187750	9617.000000	11.219833	9365.000000	10.925833
0.187800	9434.000000	11.006333	9471.000000	11.049500
0.187850	9621.000000	11.224500	9454.000000	11.029667
0.187900	9593.000000	11.191833	9399.000000	10.965500
0.187950	9450.000000	11.025000	9393.000000	10.958500
0.188000	9580.000000	11.176667	9477.000000	11.056500
0.188050	9461.000000	11.037833	9440.000000	11.013333
0.188100	9482.000000	11.062333	9412.000000	10.980667
0.188150	9593.000000	11.191833	9471.000000	11.049500
0.188200	9650.000000	11.258333	9483.000000	11.063500
0.188250	9401.000000	10.967833	9422.000000	10.992333
0.188300	9453.000000	11.028500	9362.000000	10.922333
0.188350	9391.000000	10.956167	9713.000000	11.331833
0.188400	9660.000000	11.270000	9501.000000	11.084500
0.188450	9637.000000	11.243167	9227.000000	10.764833
0.188500	9729.000000	11.350500	9411.000000	10.979500
0.188550	9429.000000	11.000500	9600.000000	11.200000
0.188600	9665.000000	11.275833	9394.000000	10.959667
0.188650	9446.000000	11.020333	9430.000000	11.001667
0.188700	9356.000000	10.915333	9444.000000	11.018000
0.188750	9601.000000	11.201167	9483.000000	11.063500
0.188800	9646.000000	11.253667	9496.000000	11.078667
0.188850	9501.000000	11.084500	9516.000000	11.102000
0.188900	9432.000000	11.004000	9503.000000	11.086833
0.188950	9381.000000	10.944500	9425.000000	10.995833
0.189000	9403.000000	10.970167	9311.000000	10.862833
0.189050	9596.000000	11.195333	9521.000000	11.107833
0.189100	9508.000000	11.092667	9316.000000	10.868667
0.189150	9596.000000	11.195333	9448.000000	11.022667
0.189200	9453.000000	11.028500	9811.000000	11.446167
0.189250	9307.000000	10.858167	9406.000000	10.973667
0.189300	9398.000000	10.964333	9424.000000	10.994667
0.189350	9306.000000	10.857000	9582.000000	11.179000
0.189400	9460.000000	11.036667	9730.000000	11.351667
0.189450	9463.000000	11.040167	9743.000000	11.366833
0.189500	9376.000000	10.938667	9521.000000	11.107833
0.189550	9644.000000	11.251333	9361.000000	10.921167
0.189600	9532.000000	11.120667	9389.000000	10.953833
0.189650	9569.000000	11.163833	9463.000000	11.040167
0.189700	9440.000000	11.013333	9519.000000	11.105500
0.189750	9420.000000	10.990000	9591.000000	11.189500
0.189800	9462.000000	11.039000	9487.000000	11.068167
0.189850	9512.000000	11.097333	9565.000000	11.159167
0.189900	9372.000000	10.934000	9454.000000	11.029667
0.189950	9528.000000	11.116000	9481.000000	11.061167
0.190000	9342.000000	10.899000	9570.000000	11.165000
0.190050	9478.000000	11.057667	9582.000000	11.179000
0.190100	9464.000000	11.041333	9290.000000	10.838333
0.190150	9394.000000	10.959667	9274.000000	10.819667
0.190200	9417.000000	10.986500	9591.000000	11.189500
0.190250	9575.000000	11.170833	9514.000000	11.099667
0.190300	9501.000000	11.084500	9521.000000	11.107833
0.190350	9316.000000	10.868667	9471.000000	11.049500
0.190400	9660.000000	11.270000	9536.000000	11.125333
0.190450	9510.000000	11.095000	9471.000000	11.049500
0.190500	9300.000000	10.850000	9493.000000	11.075167
0.190550	9315.000000	10.867500	9490.000000	11.071667
0.190600	9445.000000	11.019167	9416.000000	10.985333
0.190650	9405.000000	10.972500	9488.000000	11.069333
0.190700	9384.000000	10.948000	9468.000000	11.046000
0.190750	9390.000000	10.955000	9631.000000	11.236167
0.190800	9496.000000	11.078667	9581.000000	11.177833
0.190850	9680.000000	11.293333	9576.000000	11.172000
0.190900	9515.000000	11.100833	9307.000000	10.858167
0.190950	9583.000000	11.180167	9465.000000	11.042500
0.191000	9532.000000	11.120667	9582.000000	11.179000
0.191050	9556.000000	11.148667	9517.000000	11.103167
0.191100	9619.000000	11.222167	9534.000000	11.123000
0.191150	9327.000000	10.881500	9505.000000	11.089167
0.191200	9625.000000	11.229167	9460.000000	11.036667
0.191250	9354.000000	10.913000	9396.000000	10.962000
0.191300	9401.000000	10.967833	9416.000000	10.985333
0.191350	9423.000000	10.993500	9299.000000	10.848833
0.191400	9499.000000	11.082167	9567.000000	11.161500
0.191450	9571.000000	11.166167	9510.000000	11.095000
0.191500	9490.000000	11.071667	9562.000000	11.155667
0.191550	9673.000000	11.285167	9345.000000	10.902500
0.191600	9476.000000	11.055333	9472.000000	11.050667
0.191650	9316.000000	10.868667	9246.000000	10.787000
0.191700	9563.000000	11.156833	9475.000000	11.054167
0.191750	9693.000000	11.308500	9619.000000	11.222167
0.191800	9184.000000	10.714667	9578.000000	11.174333
0.191850	9481.000000	11.061167	9456.000000	11.032000
0.191900	9579.000000	11.175500	9591.000000	11.189500
0.191950	9567.000000	11.161500	9531.000000	11.119500
0.192000	9560.000000	11.153333	9458.000000	11.034333
0.192050	9434.000000	11.006333	9791.000000	11.422833
0.192100	9593.000000	11.191833	9455.000000	11.030833
