TCSPC experiment 

Parameters:
Wavelength [nm]: 852.000000
Exposure time [s]: 100.000000
Threshold [V]: -0.200000
Beam power [mW]: 4.351101
Beam power density [W/cm^2]: 457850.687500
Beam diameter [um]: 1.100000

Time [s] 	Intensity (1Ch) [counts] 	Intensity (1Ch) [cps] 	Intensity (2Ch) [counts] 	Intensity (1Ch) [cps] 
0.273900	65.000000	0.013000	56.000000	0.011200
0.273950	66.000000	0.013200	62.000000	0.012400
0.274000	54.000000	0.010800	46.000000	0.009200
0.274050	53.000000	0.010600	57.000000	0.011400
0.274100	41.000000	0.008200	56.000000	0.011200
0.274150	73.000000	0.014600	46.000000	0.009200
0.274200	59.000000	0.011800	55.000000	0.011000
0.274250	57.000000	0.011400	54.000000	0.010800
0.274300	74.000000	0.014800	54.000000	0.010800
0.274350	68.000000	0.013600	53.000000	0.010600
0.274400	46.000000	0.009200	56.000000	0.011200
0.274450	53.000000	0.010600	48.000000	0.009600
0.274500	67.000000	0.013400	55.000000	0.011000
0.274550	55.000000	0.011000	56.000000	0.011200
0.274600	52.000000	0.010400	60.000000	0.012000
0.274650	72.000000	0.014400	55.000000	0.011000
0.274700	59.000000	0.011800	64.000000	0.012800
0.274750	56.000000	0.011200	59.000000	0.011800
0.274800	62.000000	0.012400	68.000000	0.013600
0.274850	59.000000	0.011800	72.000000	0.014400
0.274900	65.000000	0.013000	60.000000	0.012000
0.274950	77.000000	0.015400	45.000000	0.009000
0.275000	57.000000	0.011400	49.000000	0.009800
0.275050	61.000000	0.012200	51.000000	0.010200
0.275100	63.000000	0.012600	56.000000	0.011200
0.275150	72.000000	0.014400	73.000000	0.014600
0.275200	73.000000	0.014600	65.000000	0.013000
0.275250	59.000000	0.011800	69.000000	0.013800
0.275300	64.000000	0.012800	43.000000	0.008600
0.275350	61.000000	0.012200	65.000000	0.013000
0.275400	65.000000	0.013000	47.000000	0.009400
0.275450	60.000000	0.012000	44.000000	0.008800
0.275500	70.000000	0.014000	44.000000	0.008800
0.275550	55.000000	0.011000	52.000000	0.010400
0.275600	61.000000	0.012200	58.000000	0.011600
0.275650	51.000000	0.010200	66.000000	0.013200
0.275700	64.000000	0.012800	52.000000	0.010400
0.275750	60.000000	0.012000	52.000000	0.010400
0.275800	68.000000	0.013600	53.000000	0.010600
0.275850	56.000000	0.011200	50.000000	0.010000
0.275900	59.000000	0.011800	55.000000	0.011000
0.275950	57.000000	0.011400	64.000000	0.012800
0.276000	57.000000	0.011400	55.000000	0.011000
0.276050	55.000000	0.011000	52.000000	0.010400
0.276100	58.000000	0.011600	68.000000	0.013600
0.276150	65.000000	0.013000	67.000000	0.013400
0.276200	67.000000	0.013400	49.000000	0.009800
0.276250	59.000000	0.011800	53.000000	0.010600
0.276300	57.000000	0.011400	57.000000	0.011400
0.276350	60.000000	0.012000	49.000000	0.009800
0.276400	62.000000	0.012400	53.000000	0.010600
0.276450	58.000000	0.011600	45.000000	0.009000
0.276500	57.000000	0.011400	60.000000	0.012000
0.276550	60.000000	0.012000	64.000000	0.012800
0.276600	60.000000	0.012000	56.000000	0.011200
0.276650	53.000000	0.010600	55.000000	0.011000
0.276700	79.000000	0.015800	55.000000	0.011000
0.276750	60.000000	0.012000	48.000000	0.009600
0.276800	55.000000	0.011000	52.000000	0.010400
0.276850	57.000000	0.011400	51.000000	0.010200
0.276900	62.000000	0.012400	62.000000	0.012400
0.276950	57.000000	0.011400	58.000000	0.011600
0.277000	57.000000	0.011400	57.000000	0.011400
0.277050	57.000000	0.011400	59.000000	0.011800
0.277100	51.000000	0.010200	54.000000	0.010800
0.277150	67.000000	0.013400	61.000000	0.012200
0.277200	55.000000	0.011000	51.000000	0.010200
0.277250	60.000000	0.012000	56.000000	0.011200
0.277300	59.000000	0.011800	51.000000	0.010200
0.277350	77.000000	0.015400	61.000000	0.012200
0.277400	66.000000	0.013200	51.000000	0.010200
0.277450	65.000000	0.013000	57.000000	0.011400
0.277500	58.000000	0.011600	50.000000	0.010000
0.277550	72.000000	0.014400	70.000000	0.014000
0.277600	67.000000	0.013400	54.000000	0.010800
0.277650	73.000000	0.014600	60.000000	0.012000
0.277700	70.000000	0.014000	55.000000	0.011000
0.277750	48.000000	0.009600	62.000000	0.012400
0.277800	65.000000	0.013000	53.000000	0.010600
0.277850	52.000000	0.010400	53.000000	0.010600
0.277900	50.000000	0.010000	42.000000	0.008400
0.277950	62.000000	0.012400	46.000000	0.009200
0.278000	56.000000	0.011200	53.000000	0.010600
0.278050	65.000000	0.013000	70.000000	0.014000
0.278100	48.000000	0.009600	53.000000	0.010600
0.278150	55.000000	0.011000	59.000000	0.011800
0.278200	53.000000	0.010600	61.000000	0.012200
0.278250	61.000000	0.012200	66.000000	0.013200
0.278300	43.000000	0.008600	75.000000	0.015000
0.278350	52.000000	0.010400	77.000000	0.015400
0.278400	44.000000	0.008800	68.000000	0.013600
0.278450	52.000000	0.010400	46.000000	0.009200
0.278500	61.000000	0.012200	47.000000	0.009400
0.278550	64.000000	0.012800	54.000000	0.010800
0.278600	65.000000	0.013000	50.000000	0.010000
0.278650	60.000000	0.012000	53.000000	0.010600
0.278700	67.000000	0.013400	65.000000	0.013000
0.278750	80.000000	0.016000	58.000000	0.011600
0.278800	55.000000	0.011000	55.000000	0.011000
0.278850	61.000000	0.012200	53.000000	0.010600
0.278900	62.000000	0.012400	70.000000	0.014000
0.278950	63.000000	0.012600	46.000000	0.009200
0.279000	69.000000	0.013800	61.000000	0.012200
0.279050	45.000000	0.009000	57.000000	0.011400
0.279100	58.000000	0.011600	51.000000	0.010200
0.279150	53.000000	0.010600	50.000000	0.010000
0.279200	63.000000	0.012600	58.000000	0.011600
0.279250	62.000000	0.012400	59.000000	0.011800
0.279300	56.000000	0.011200	49.000000	0.009800
0.279350	57.000000	0.011400	48.000000	0.009600
0.279400	62.000000	0.012400	37.000000	0.007400
0.279450	61.000000	0.012200	54.000000	0.010800
0.279500	83.000000	0.016600	53.000000	0.010600
0.279550	70.000000	0.014000	65.000000	0.013000
0.279600	66.000000	0.013200	58.000000	0.011600
0.279650	61.000000	0.012200	55.000000	0.011000
0.279700	50.000000	0.010000	48.000000	0.009600
0.279750	61.000000	0.012200	60.000000	0.012000
0.279800	61.000000	0.012200	56.000000	0.011200
0.279850	58.000000	0.011600	65.000000	0.013000
0.279900	62.000000	0.012400	56.000000	0.011200
0.279950	68.000000	0.013600	57.000000	0.011400
0.280000	62.000000	0.012400	62.000000	0.012400
0.280050	69.000000	0.013800	54.000000	0.010800
0.280100	66.000000	0.013200	58.000000	0.011600
0.280150	61.000000	0.012200	54.000000	0.010800
0.280200	65.000000	0.013000	43.000000	0.008600
0.280250	65.000000	0.013000	55.000000	0.011000
0.280300	58.000000	0.011600	60.000000	0.012000
0.280350	59.000000	0.011800	67.000000	0.013400
0.280400	68.000000	0.013600	46.000000	0.009200
0.280450	50.000000	0.010000	50.000000	0.010000
0.280500	80.000000	0.016000	56.000000	0.011200
0.280550	52.000000	0.010400	57.000000	0.011400
0.280600	52.000000	0.010400	56.000000	0.011200
0.280650	66.000000	0.013200	66.000000	0.013200
0.280700	80.000000	0.016000	58.000000	0.011600
0.280750	61.000000	0.012200	53.000000	0.010600
0.280800	69.000000	0.013800	49.000000	0.009800
0.280850	61.000000	0.012200	60.000000	0.012000
0.280900	49.000000	0.009800	64.000000	0.012800
0.280950	67.000000	0.013400	45.000000	0.009000
0.281000	49.000000	0.009800	57.000000	0.011400
0.281050	61.000000	0.012200	53.000000	0.010600
0.281100	59.000000	0.011800	44.000000	0.008800
0.281150	67.000000	0.013400	37.000000	0.007400
0.281200	58.000000	0.011600	51.000000	0.010200
0.281250	55.000000	0.011000	55.000000	0.011000
0.281300	58.000000	0.011600	54.000000	0.010800
0.281350	61.000000	0.012200	61.000000	0.012200
0.281400	63.000000	0.012600	42.000000	0.008400
0.281450	39.000000	0.007800	52.000000	0.010400
0.281500	57.000000	0.011400	51.000000	0.010200
0.281550	64.000000	0.012800	46.000000	0.009200
0.281600	58.000000	0.011600	58.000000	0.011600
0.281650	59.000000	0.011800	62.000000	0.012400
0.281700	65.000000	0.013000	60.000000	0.012000
0.281750	57.000000	0.011400	66.000000	0.013200
0.281800	82.000000	0.016400	60.000000	0.012000
0.281850	53.000000	0.010600	56.000000	0.011200
0.281900	66.000000	0.013200	44.000000	0.008800
0.281950	62.000000	0.012400	45.000000	0.009000
0.282000	78.000000	0.015600	58.000000	0.011600
0.282050	57.000000	0.011400	45.000000	0.009000
0.282100	49.000000	0.009800	60.000000	0.012000
0.282150	58.000000	0.011600	51.000000	0.010200
0.282200	55.000000	0.011000	49.000000	0.009800
0.282250	54.000000	0.010800	49.000000	0.009800
0.282300	59.000000	0.011800	61.000000	0.012200
0.282350	60.000000	0.012000	61.000000	0.012200
0.282400	63.000000	0.012600	38.000000	0.007600
0.282450	65.000000	0.013000	61.000000	0.012200
0.282500	81.000000	0.016200	51.000000	0.010200
0.282550	52.000000	0.010400	61.000000	0.012200
0.282600	69.000000	0.013800	54.000000	0.010800
0.282650	47.000000	0.009400	68.000000	0.013600
0.282700	71.000000	0.014200	52.000000	0.010400
0.282750	66.000000	0.013200	60.000000	0.012000
0.282800	53.000000	0.010600	51.000000	0.010200
0.282850	61.000000	0.012200	52.000000	0.010400
0.282900	64.000000	0.012800	46.000000	0.009200
0.282950	54.000000	0.010800	67.000000	0.013400
0.283000	58.000000	0.011600	37.000000	0.007400
0.283050	59.000000	0.011800	55.000000	0.011000
0.283100	60.000000	0.012000	60.000000	0.012000
0.283150	58.000000	0.011600	67.000000	0.013400
0.283200	76.000000	0.015200	59.000000	0.011800
0.283250	47.000000	0.009400	55.000000	0.011000
0.283300	52.000000	0.010400	70.000000	0.014000
0.283350	68.000000	0.013600	44.000000	0.008800
0.283400	71.000000	0.014200	46.000000	0.009200
0.283450	52.000000	0.010400	57.000000	0.011400
0.283500	56.000000	0.011200	55.000000	0.011000
0.283550	52.000000	0.010400	66.000000	0.013200
0.283600	63.000000	0.012600	61.000000	0.012200
0.283650	60.000000	0.012000	59.000000	0.011800
0.283700	65.000000	0.013000	66.000000	0.013200
0.283750	58.000000	0.011600	60.000000	0.012000
0.283800	56.000000	0.011200	46.000000	0.009200
0.283850	57.000000	0.011400	57.000000	0.011400
0.283900	70.000000	0.014000	53.000000	0.010600
0.283950	61.000000	0.012200	59.000000	0.011800
0.284000	60.000000	0.012000	59.000000	0.011800
0.284050	66.000000	0.013200	57.000000	0.011400
0.284100	50.000000	0.010000	70.000000	0.014000
0.284150	64.000000	0.012800	41.000000	0.008200
0.284200	60.000000	0.012000	56.000000	0.011200
0.284250	57.000000	0.011400	48.000000	0.009600
0.284300	54.000000	0.010800	62.000000	0.012400
0.284350	58.000000	0.011600	46.000000	0.009200
0.284400	65.000000	0.013000	55.000000	0.011000
0.284450	57.000000	0.011400	71.000000	0.014200
0.284500	51.000000	0.010200	49.000000	0.009800
0.284550	39.000000	0.007800	42.000000	0.008400
0.284600	74.000000	0.014800	57.000000	0.011400
0.284650	67.000000	0.013400	58.000000	0.011600
0.284700	54.000000	0.010800	45.000000	0.009000
0.284750	61.000000	0.012200	54.000000	0.010800
0.284800	55.000000	0.011000	64.000000	0.012800
0.284850	77.000000	0.015400	51.000000	0.010200
0.284900	51.000000	0.010200	61.000000	0.012200
0.284950	74.000000	0.014800	47.000000	0.009400
0.285000	47.000000	0.009400	66.000000	0.013200
0.285050	71.000000	0.014200	70.000000	0.014000
0.285100	58.000000	0.011600	51.000000	0.010200
0.285150	50.000000	0.010000	55.000000	0.011000
0.285200	42.000000	0.008400	58.000000	0.011600
0.285250	68.000000	0.013600	54.000000	0.010800
0.285300	54.000000	0.010800	52.000000	0.010400
0.285350	51.000000	0.010200	63.000000	0.012600
0.285400	61.000000	0.012200	48.000000	0.009600
0.285450	61.000000	0.012200	56.000000	0.011200
0.285500	55.000000	0.011000	46.000000	0.009200
0.285550	57.000000	0.011400	60.000000	0.012000
0.285600	58.000000	0.011600	58.000000	0.011600
0.285650	56.000000	0.011200	61.000000	0.012200
0.285700	55.000000	0.011000	53.000000	0.010600
0.285750	48.000000	0.009600	52.000000	0.010400
0.285800	56.000000	0.011200	44.000000	0.008800
0.285850	62.000000	0.012400	65.000000	0.013000
0.285900	64.000000	0.012800	44.000000	0.008800
0.285950	64.000000	0.012800	58.000000	0.011600
0.286000	59.000000	0.011800	45.000000	0.009000
0.286050	57.000000	0.011400	53.000000	0.010600
0.286100	60.000000	0.012000	49.000000	0.009800
0.286150	61.000000	0.012200	76.000000	0.015200
0.286200	55.000000	0.011000	56.000000	0.011200
0.286250	49.000000	0.009800	43.000000	0.008600
0.286300	62.000000	0.012400	65.000000	0.013000
0.286350	51.000000	0.010200	62.000000	0.012400
0.286400	59.000000	0.011800	66.000000	0.013200
0.286450	71.000000	0.014200	47.000000	0.009400
0.286500	53.000000	0.010600	43.000000	0.008600
0.286550	49.000000	0.009800	58.000000	0.011600
0.286600	47.000000	0.009400	44.000000	0.008800
0.286650	69.000000	0.013800	61.000000	0.012200
0.286700	57.000000	0.011400	57.000000	0.011400
0.286750	59.000000	0.011800	48.000000	0.009600
0.286800	74.000000	0.014800	55.000000	0.011000
0.286850	58.000000	0.011600	57.000000	0.011400
0.286900	62.000000	0.012400	56.000000	0.011200
0.286950	57.000000	0.011400	61.000000	0.012200
0.287000	57.000000	0.011400	65.000000	0.013000
0.287050	75.000000	0.015000	51.000000	0.010200
0.287100	63.000000	0.012600	70.000000	0.014000
0.287150	65.000000	0.013000	48.000000	0.009600
0.287200	62.000000	0.012400	56.000000	0.011200
0.287250	56.000000	0.011200	69.000000	0.013800
0.287300	57.000000	0.011400	59.000000	0.011800
0.287350	66.000000	0.013200	62.000000	0.012400
0.287400	61.000000	0.012200	60.000000	0.012000
0.287450	67.000000	0.013400	64.000000	0.012800
0.287500	71.000000	0.014200	62.000000	0.012400
0.287550	64.000000	0.012800	60.000000	0.012000
0.287600	62.000000	0.012400	62.000000	0.012400
0.287650	70.000000	0.014000	59.000000	0.011800
0.287700	52.000000	0.010400	53.000000	0.010600
0.287750	84.000000	0.016800	66.000000	0.013200
0.287800	63.000000	0.012600	54.000000	0.010800
0.287850	57.000000	0.011400	52.000000	0.010400
0.287900	65.000000	0.013000	57.000000	0.011400
0.287950	54.000000	0.010800	49.000000	0.009800
0.288000	47.000000	0.009400	56.000000	0.011200
0.288050	53.000000	0.010600	57.000000	0.011400
0.288100	69.000000	0.013800	48.000000	0.009600
0.288150	63.000000	0.012600	59.000000	0.011800
0.288200	69.000000	0.013800	56.000000	0.011200
0.288250	60.000000	0.012000	54.000000	0.010800
0.288300	68.000000	0.013600	42.000000	0.008400
0.288350	60.000000	0.012000	55.000000	0.011000
0.288400	48.000000	0.009600	64.000000	0.012800
0.288450	54.000000	0.010800	50.000000	0.010000
0.288500	49.000000	0.009800	46.000000	0.009200
0.288550	67.000000	0.013400	52.000000	0.010400
0.288600	57.000000	0.011400	47.000000	0.009400
0.288650	56.000000	0.011200	46.000000	0.009200
0.288700	72.000000	0.014400	53.000000	0.010600
0.288750	58.000000	0.011600	57.000000	0.011400
0.288800	62.000000	0.012400	57.000000	0.011400
0.288850	56.000000	0.011200	66.000000	0.013200
0.288900	78.000000	0.015600	64.000000	0.012800
0.288950	47.000000	0.009400	45.000000	0.009000
0.289000	51.000000	0.010200	56.000000	0.011200
0.289050	58.000000	0.011600	63.000000	0.012600
0.289100	72.000000	0.014400	52.000000	0.010400
0.289150	63.000000	0.012600	58.000000	0.011600
0.289200	81.000000	0.016200	66.000000	0.013200
0.289250	64.000000	0.012800	62.000000	0.012400
0.289300	68.000000	0.013600	60.000000	0.012000
0.289350	53.000000	0.010600	55.000000	0.011000
0.289400	73.000000	0.014600	60.000000	0.012000
0.289450	71.000000	0.014200	52.000000	0.010400
0.289500	51.000000	0.010200	54.000000	0.010800
0.289550	61.000000	0.012200	48.000000	0.009600
0.289600	51.000000	0.010200	62.000000	0.012400
0.289650	45.000000	0.009000	54.000000	0.010800
0.289700	50.000000	0.010000	38.000000	0.007600
0.289750	66.000000	0.013200	75.000000	0.015000
0.289800	60.000000	0.012000	68.000000	0.013600
0.289850	57.000000	0.011400	46.000000	0.009200
0.289900	58.000000	0.011600	47.000000	0.009400
0.289950	72.000000	0.014400	52.000000	0.010400
0.290000	78.000000	0.015600	63.000000	0.012600
0.290050	55.000000	0.011000	40.000000	0.008000
0.290100	52.000000	0.010400	44.000000	0.008800
0.290150	58.000000	0.011600	39.000000	0.007800
0.290200	58.000000	0.011600	51.000000	0.010200
0.290250	52.000000	0.010400	61.000000	0.012200
0.290300	67.000000	0.013400	53.000000	0.010600
0.290350	52.000000	0.010400	46.000000	0.009200
0.290400	75.000000	0.015000	63.000000	0.012600
0.290450	60.000000	0.012000	54.000000	0.010800
0.290500	55.000000	0.011000	47.000000	0.009400
0.290550	58.000000	0.011600	51.000000	0.010200
0.290600	74.000000	0.014800	47.000000	0.009400
0.290650	51.000000	0.010200	44.000000	0.008800
0.290700	52.000000	0.010400	73.000000	0.014600
0.290750	54.000000	0.010800	56.000000	0.011200
0.290800	65.000000	0.013000	46.000000	0.009200
0.290850	61.000000	0.012200	49.000000	0.009800
0.290900	51.000000	0.010200	63.000000	0.012600
0.290950	60.000000	0.012000	64.000000	0.012800
0.291000	61.000000	0.012200	66.000000	0.013200
0.291050	59.000000	0.011800	43.000000	0.008600
0.291100	66.000000	0.013200	45.000000	0.009000
0.291150	64.000000	0.012800	48.000000	0.009600
0.291200	73.000000	0.014600	50.000000	0.010000
0.291250	74.000000	0.014800	59.000000	0.011800
0.291300	60.000000	0.012000	44.000000	0.008800
0.291350	76.000000	0.015200	43.000000	0.008600
0.291400	60.000000	0.012000	58.000000	0.011600
0.291450	49.000000	0.009800	59.000000	0.011800
0.291500	47.000000	0.009400	57.000000	0.011400
0.291550	57.000000	0.011400	52.000000	0.010400
0.291600	41.000000	0.008200	45.000000	0.009000
0.291650	54.000000	0.010800	61.000000	0.012200
0.291700	78.000000	0.015600	52.000000	0.010400
0.291750	62.000000	0.012400	58.000000	0.011600
0.291800	49.000000	0.009800	56.000000	0.011200
0.291850	57.000000	0.011400	48.000000	0.009600
0.291900	64.000000	0.012800	49.000000	0.009800
0.291950	76.000000	0.015200	61.000000	0.012200
0.292000	61.000000	0.012200	54.000000	0.010800
0.292050	53.000000	0.010600	53.000000	0.010600
0.292100	64.000000	0.012800	52.000000	0.010400
0.292150	60.000000	0.012000	59.000000	0.011800
0.292200	53.000000	0.010600	47.000000	0.009400
0.292250	84.000000	0.016800	59.000000	0.011800
0.292300	56.000000	0.011200	53.000000	0.010600
0.292350	95.000000	0.019000	54.000000	0.010800
0.292400	66.000000	0.013200	52.000000	0.010400
0.292450	62.000000	0.012400	54.000000	0.010800
0.292500	53.000000	0.010600	55.000000	0.011000
0.292550	65.000000	0.013000	53.000000	0.010600
0.292600	61.000000	0.012200	56.000000	0.011200
0.292650	69.000000	0.013800	47.000000	0.009400
0.292700	46.000000	0.009200	61.000000	0.012200
0.292750	62.000000	0.012400	55.000000	0.011000
0.292800	61.000000	0.012200	52.000000	0.010400
0.292850	56.000000	0.011200	56.000000	0.011200
0.292900	60.000000	0.012000	54.000000	0.010800
0.292950	59.000000	0.011800	44.000000	0.008800
0.293000	61.000000	0.012200	60.000000	0.012000
0.293050	67.000000	0.013400	51.000000	0.010200
0.293100	56.000000	0.011200	62.000000	0.012400
0.293150	55.000000	0.011000	46.000000	0.009200
0.293200	52.000000	0.010400	62.000000	0.012400
0.293250	56.000000	0.011200	50.000000	0.010000
0.293300	70.000000	0.014000	52.000000	0.010400
0.293350	85.000000	0.017000	46.000000	0.009200
0.293400	63.000000	0.012600	48.000000	0.009600
0.293450	49.000000	0.009800	67.000000	0.013400
0.293500	61.000000	0.012200	62.000000	0.012400
0.293550	44.000000	0.008800	50.000000	0.010000
0.293600	58.000000	0.011600	55.000000	0.011000
0.293650	64.000000	0.012800	42.000000	0.008400
0.293700	68.000000	0.013600	44.000000	0.008800
0.293750	60.000000	0.012000	51.000000	0.010200
0.293800	49.000000	0.009800	59.000000	0.011800
0.293850	50.000000	0.010000	54.000000	0.010800
0.293900	47.000000	0.009400	58.000000	0.011600
0.293950	57.000000	0.011400	55.000000	0.011000
0.294000	72.000000	0.014400	49.000000	0.009800
0.294050	62.000000	0.012400	55.000000	0.011000
0.294100	57.000000	0.011400	58.000000	0.011600
0.294150	55.000000	0.011000	56.000000	0.011200
0.294200	69.000000	0.013800	72.000000	0.014400
0.294250	63.000000	0.012600	56.000000	0.011200
0.294300	59.000000	0.011800	60.000000	0.012000
0.294350	67.000000	0.013400	55.000000	0.011000
0.294400	60.000000	0.012000	43.000000	0.008600
0.294450	67.000000	0.013400	62.000000	0.012400
0.294500	72.000000	0.014400	58.000000	0.011600
0.294550	66.000000	0.013200	54.000000	0.010800
0.294600	60.000000	0.012000	64.000000	0.012800
0.294650	57.000000	0.011400	61.000000	0.012200
0.294700	61.000000	0.012200	37.000000	0.007400
0.294750	54.000000	0.010800	46.000000	0.009200
0.294800	57.000000	0.011400	56.000000	0.011200
0.294850	61.000000	0.012200	65.000000	0.013000
0.294900	57.000000	0.011400	55.000000	0.011000
0.294950	67.000000	0.013400	58.000000	0.011600
0.295000	54.000000	0.010800	46.000000	0.009200
0.295050	60.000000	0.012000	51.000000	0.010200
0.295100	57.000000	0.011400	50.000000	0.010000
0.295150	53.000000	0.010600	47.000000	0.009400
0.295200	53.000000	0.010600	47.000000	0.009400
0.295250	60.000000	0.012000	46.000000	0.009200
0.295300	55.000000	0.011000	52.000000	0.010400
0.295350	65.000000	0.013000	38.000000	0.007600
0.295400	71.000000	0.014200	64.000000	0.012800
0.295450	63.000000	0.012600	55.000000	0.011000
0.295500	57.000000	0.011400	54.000000	0.010800
0.295550	62.000000	0.012400	55.000000	0.011000
0.295600	56.000000	0.011200	53.000000	0.010600
0.295650	65.000000	0.013000	40.000000	0.008000
0.295700	44.000000	0.008800	48.000000	0.009600
0.295750	50.000000	0.010000	53.000000	0.010600
0.295800	63.000000	0.012600	62.000000	0.012400
0.295850	55.000000	0.011000	50.000000	0.010000
0.295900	57.000000	0.011400	49.000000	0.009800
0.295950	51.000000	0.010200	64.000000	0.012800
0.296000	67.000000	0.013400	65.000000	0.013000
0.296050	60.000000	0.012000	55.000000	0.011000
0.296100	73.000000	0.014600	60.000000	0.012000
0.296150	61.000000	0.012200	52.000000	0.010400
0.296200	69.000000	0.013800	50.000000	0.010000
0.296250	78.000000	0.015600	48.000000	0.009600
0.296300	54.000000	0.010800	52.000000	0.010400
0.296350	56.000000	0.011200	70.000000	0.014000
0.296400	76.000000	0.015200	72.000000	0.014400
0.296450	68.000000	0.013600	68.000000	0.013600
0.296500	60.000000	0.012000	39.000000	0.007800
0.296550	59.000000	0.011800	54.000000	0.010800
0.296600	60.000000	0.012000	68.000000	0.013600
0.296650	76.000000	0.015200	54.000000	0.010800
0.296700	45.000000	0.009000	60.000000	0.012000
0.296750	54.000000	0.010800	61.000000	0.012200
0.296800	64.000000	0.012800	56.000000	0.011200
0.296850	54.000000	0.010800	53.000000	0.010600
0.296900	55.000000	0.011000	57.000000	0.011400
0.296950	62.000000	0.012400	63.000000	0.012600
0.297000	60.000000	0.012000	64.000000	0.012800
0.297050	55.000000	0.011000	68.000000	0.013600
0.297100	41.000000	0.008200	48.000000	0.009600
0.297150	62.000000	0.012400	51.000000	0.010200
0.297200	72.000000	0.014400	52.000000	0.010400
0.297250	65.000000	0.013000	70.000000	0.014000
0.297300	48.000000	0.009600	51.000000	0.010200
0.297350	64.000000	0.012800	42.000000	0.008400
0.297400	59.000000	0.011800	54.000000	0.010800
0.297450	53.000000	0.010600	43.000000	0.008600
0.297500	61.000000	0.012200	51.000000	0.010200
0.297550	63.000000	0.012600	30.000000	0.006000
0.297600	80.000000	0.016000	60.000000	0.012000
0.297650	67.000000	0.013400	53.000000	0.010600
0.297700	58.000000	0.011600	61.000000	0.012200
0.297750	69.000000	0.013800	55.000000	0.011000
0.297800	70.000000	0.014000	45.000000	0.009000
0.297850	51.000000	0.010200	60.000000	0.012000
0.297900	64.000000	0.012800	53.000000	0.010600
0.297950	48.000000	0.009600	50.000000	0.010000
0.298000	58.000000	0.011600	62.000000	0.012400
0.298050	59.000000	0.011800	52.000000	0.010400
0.298100	82.000000	0.016400	59.000000	0.011800
0.298150	73.000000	0.014600	57.000000	0.011400
0.298200	51.000000	0.010200	54.000000	0.010800
0.298250	67.000000	0.013400	45.000000	0.009000
0.298300	63.000000	0.012600	45.000000	0.009000
0.298350	62.000000	0.012400	62.000000	0.012400
0.298400	54.000000	0.010800	59.000000	0.011800
0.298450	51.000000	0.010200	44.000000	0.008800
0.298500	58.000000	0.011600	46.000000	0.009200
0.298550	49.000000	0.009800	66.000000	0.013200
0.298600	48.000000	0.009600	44.000000	0.008800
0.298650	63.000000	0.012600	49.000000	0.009800
0.298700	68.000000	0.013600	63.000000	0.012600
0.298750	39.000000	0.007800	54.000000	0.010800
0.298800	60.000000	0.012000	49.000000	0.009800
0.298850	64.000000	0.012800	54.000000	0.010800
0.298900	55.000000	0.011000	55.000000	0.011000
0.298950	65.000000	0.013000	58.000000	0.011600
0.299000	64.000000	0.012800	46.000000	0.009200
0.299050	55.000000	0.011000	42.000000	0.008400
0.299100	62.000000	0.012400	53.000000	0.010600
0.299150	55.000000	0.011000	53.000000	0.010600
0.299200	58.000000	0.011600	58.000000	0.011600
0.299250	66.000000	0.013200	57.000000	0.011400
0.299300	53.000000	0.010600	54.000000	0.010800
0.299350	60.000000	0.012000	55.000000	0.011000
0.299400	62.000000	0.012400	53.000000	0.010600
0.299450	54.000000	0.010800	63.000000	0.012600
0.299500	60.000000	0.012000	62.000000	0.012400
0.299550	60.000000	0.012000	81.000000	0.016200
0.299600	54.000000	0.010800	48.000000	0.009600
0.299650	56.000000	0.011200	55.000000	0.011000
0.299700	67.000000	0.013400	59.000000	0.011800
0.299750	63.000000	0.012600	48.000000	0.009600
0.299800	46.000000	0.009200	61.000000	0.012200
0.299850	58.000000	0.011600	58.000000	0.011600
0.299900	58.000000	0.011600	56.000000	0.011200
0.299950	68.000000	0.013600	58.000000	0.011600
0.300000	43.000000	0.008600	50.000000	0.010000
0.300050	62.000000	0.012400	70.000000	0.014000
0.300100	51.000000	0.010200	54.000000	0.010800
0.300150	57.000000	0.011400	54.000000	0.010800
0.300200	51.000000	0.010200	56.000000	0.011200
0.300250	66.000000	0.013200	53.000000	0.010600
0.300300	68.000000	0.013600	58.000000	0.011600
0.300350	62.000000	0.012400	50.000000	0.010000
0.300400	57.000000	0.011400	59.000000	0.011800
0.300450	57.000000	0.011400	54.000000	0.010800
0.300500	60.000000	0.012000	56.000000	0.011200
0.300550	61.000000	0.012200	41.000000	0.008200
0.300600	73.000000	0.014600	61.000000	0.012200
0.300650	66.000000	0.013200	63.000000	0.012600
0.300700	55.000000	0.011000	55.000000	0.011000
0.300750	56.000000	0.011200	52.000000	0.010400
0.300800	55.000000	0.011000	60.000000	0.012000
0.300850	47.000000	0.009400	57.000000	0.011400
0.300900	78.000000	0.015600	61.000000	0.012200
0.300950	61.000000	0.012200	62.000000	0.012400
0.301000	67.000000	0.013400	66.000000	0.013200
0.301050	48.000000	0.009600	50.000000	0.010000
0.301100	67.000000	0.013400	38.000000	0.007600
0.301150	63.000000	0.012600	66.000000	0.013200
0.301200	78.000000	0.015600	47.000000	0.009400
0.301250	63.000000	0.012600	65.000000	0.013000
0.301300	49.000000	0.009800	63.000000	0.012600
0.301350	78.000000	0.015600	56.000000	0.011200
0.301400	75.000000	0.015000	45.000000	0.009000
0.301450	69.000000	0.013800	51.000000	0.010200
